ProfileID,FirstName,LastName,BirthDate,EmailAddress,CardNumber,ExpirationDate,PostalCode,DefaultAddress,AddressType,CardStatus,MembershipStatus
1253917985,Martha,Stewart,,shanegibbons@gamestop.com,3875726985619,40:14.0,75069,TRUE,Mailing,Cancelled,NotActivatedOnSite
1253933448,Shakira,Jone,,amberansari@gamestop.com,3875779470717,12:39.4,75028,TRUE,Mailing,Cancelled,NotActivatedOnSite
1254088338,Jane,Star,1/1/1980,jane01@email.com,3880012335842,23:51.4,34747,TRUE,Mailing,Cancelled,NotActivatedOnSite
2151366,Daniel,Soosai,,ericbrown@gamestop.com,3875044999805,08:50.1,42909,TRUE,Mailing,Cancelled,NotActivatedOnSite
1253901809,EnrollTestFN4343,EnrollTestLN4343,23/1/1961,alex_cancelled@gamestop.com,3876889384871,23:47.9,75025,TRUE,Mailing,Cancelled,Cancelled
1253788359,EnrollTestFN3653,EnrollTestLN3653,5/11/1993,EnrollTestEmail3653@gs.com,3876525983201,11/5/2014 7:00,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1253826966,EnrollTestFN3291,EnrollTestLN3291,26/11/1993,EnrollTestEmail3291@gs.com,3876571868157,35:49.8,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1253829186,EnrollTestFN3222,EnrollTestLN3222,27/11/1993,EnrollTestEmail3222@gs.com,3876242722833,12/27/2013 8:27,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1253829188,EnrollTestFN1659,EnrollTestLN1659,27/11/1993,EnrollTestEmail1659@gs.com,3876569283880,12/31/2014 8:37,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1253829192,EnrollTestFN7732,EnrollTestLN1321,27/11/1993,EnrollTestEmail1321@gs.com,3876915584148,12/30/2013 8:56,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1253887965,EnrollTestFN3284,EnrollTestLN3284,19/12/1993,EnrollTestEmail3284@gs.com,3876388356818,25:06.9,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1253906345,EnrollTestFN879,EnrollTestLN879,24/12/1993,EnrollTestEmail879@gs.com,3876950540328,12/13/2013 10:43,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1253927582,peter,pan,1/1/1985,praveena@gs.com,3875959016199,,75042,TRUE,Mailing,Inactive,NotActivatedOnSite
1254009442,EnrollTestFSE1,EnrollTestLFSE1,17/1/1994,EnrollTestEmailFSE1@gs.com,3876164224560,17:52.4,75067,TRUE,Shipping,Inactive,NotActivatedOnSite
1254009442,EnrollTestFSE1,EnrollTestLFSE1,17/1/1994,EnrollTestEmailFSE1@gs.com,3876164224560,17:52.4,75067,TRUE,Billing,Inactive,NotActivatedOnSite
1254009442,EnrollTestFSE1,EnrollTestLFSE1,17/1/1994,EnrollTestEmailFSE1@gs.com,3876164224560,17:52.4,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1254022356,EnrollTestFN8166,EnrollTestLN8166,21/1/1994,EnrollTestEmail8166@gs.com,3876110693553,54:13.2,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1254022360,EnrollTestFN3636,EnrollTestLN3636,21/1/1994,EnrollTestEmail3636@gs.com,3876925824880,19:28.1,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1254022369,EnrollTestFN,EnrollTestLN,21/1/1994,EnrollTestEmail6703@gs.com,3876248870230,20:24.0,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1254057076,EnrollTestFN2443,EnrollTestLN2443,,EnrollTestEmail2443@gs.com,3876718263395,08:08.7,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1254057090,EnrollTestFN3034,EnrollTestLN3034,,EnrollTestEmail-KXKLODGO@gs.com,3876147314546,53:45.4,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1254057103,EnrollTestFN1767,EnrollTestLN1767,,EnrollTestEmail-GEC9L4K5@gs.com,3876560255382,10:52.4,75025,TRUE,Mailing,Inactive,NotActivatedOnSite
1238153139,Test,Test,1/1/1982,bf@qagsecomprod.oib.com,3876307605089,54:49.7,76051,TRUE,Shipping,MergeCancelled,MergeCancelled
1238153139,Test,Test,1/1/1982,bf@qagsecomprod.oib.com,3876307605089,54:49.7,76051,TRUE,Billing,MergeCancelled,MergeCancelled
1238153139,Test,Test,1/1/1982,bf@qagsecomprod.oib.com,3876307605089,54:49.7,75063,TRUE,Mailing,MergeCancelled,MergeCancelled
1253644019,Daniel,Soosai,,yes007@aol.com,3876923564219,38:10.0,75555,TRUE,Shipping,MergeCancelled,NotActivatedOnSite
1253644019,Daniel,Soosai,,yes007@aol.com,3876923564219,38:10.0,42909,TRUE,Mailing,MergeCancelled,NotActivatedOnSite
1253657501,Daniel,Soosai,,cef146e6-114c-457c-9e3c-c96bf010eddb@gamestop.com,3876175634481,39:08.5,42909,TRUE,Mailing,MergeCancelled,Returned
1253657901,Daniel,Soosai,,nknk15@nk.com,3875489038172,57:14.2,42909,TRUE,Mailing,MergeCancelled,NotActivatedOnSite
100,Daniel,Soosai,,Sue.Jones0@verizon.com,3875056966911,32:02.6,42909,TRUE,Mailing,MergeCancelled,NotActivatedOnSite
1253699375,John,john,1/1/2000,e08557a2-86e3-40e3-9f33-6013aa5e1439@gs.com,3875152980792,09:00.7,75058,TRUE,Mailing,MergeCancelled,NotActivatedOnSite
1238707822,Daniel,Soosai,,est@aol.com,3876602112033,49:24.6,75555,TRUE,Shipping,MergeCancelled,NotActivatedOnSite
1238707822,Daniel,Soosai,,est@aol.com,3876602112033,49:24.6,42909,TRUE,Mailing,MergeCancelled,NotActivatedOnSite
1253790624,F,W,2/2/1986,EnrollTestEmail3660@gs.com,3876125200014,34:52.2,75025,TRUE,Mailing,Terminated,Terminated
1253901811,EnrollTestFN3101,EnrollTestLN3101,23/12/1976,alex_terminated@gamestop.com,3876827615279,25:58.2,75025,TRUE,Mailing,Terminated,Terminated
1254078883,EnrollTestFN5353,EnrollTestLN5353,12/2/1983,EnrollTestEmail5353@gs.com,3876130325731,16:04.7,75025,TRUE,Mailing,Terminated,Terminated
1251695016,Daniel,Soosai,,nknk234@nk.com,3875056955660,54:31.9,42909,TRUE,Mailing,Terminated,Terminated
1253703425,FN1777851986,LN1777851986,5/1/1980,AlexAntonio@gamestop.com,3875932516455,54:49.7,12345,TRUE,Shipping,Unknown,NotActivatedOnSite
1253703425,FN1777851986,LN1777851986,5/1/1980,AlexAntonio@gamestop.com,3875932516455,54:49.7,12312,TRUE,Billing,Unknown,NotActivatedOnSite
1253703425,FN1777851986,LN1777851986,5/1/1980,AlexAntonio@gamestop.com,3875932516455,54:49.7,75214,TRUE,Mailing,Unknown,NotActivatedOnSite
1238152818,465617241FN,465617241LN,28/8/1980,465617241FN@465617241LN.com,3875465617241,54:49.7,75063,TRUE,Mailing,Active,Active
1253657334,TESTERcp,TESTERcp,1/1/1991,bf_gsdc64@qagsecomprod.oib.com,3876110389376,54:49.7,76051,TRUE,Billing,Active,Active
1253657334,TESTERcp,TESTERcp,1/1/1991,bf_gsdc64@qagsecomprod.oib.com,3876110389376,54:49.7,76051,TRUE,Shipping,Active,Active
1253658388,Bruce,Wayne,1/1/2000,a4e8b237-4b9d-472d-b8d6-d1bad1251a5b@gamestop.com,3875719616305,54:49.7,99269,TRUE,Mailing,Active,Active
1253658390,Bruce,Wayne,1/1/2000,5fd8abad-409a-4774-993b-5b40a6e44482@gamestop.com,3875938732685,54:49.7,12987,TRUE,Mailing,Active,Active
1253660737,Bruce,Wayne,1/1/2000,0d4e8c7a-330f-4c31-a433-9542929cdcb3@gamestop.com,3875115003265,54:49.7,87923,TRUE,Mailing,Active,Active
1253660739,Bruce,Wayne,1/1/2000,9efde4b3-a16c-4ea5-bf50-dc2a7718dd39@gamestop.com,3875925674511,54:49.7,76233,TRUE,Mailing,Active,Active
1253698773,FN1654956964,LN1654956964,1/1/1980,email1654956964@test.com,3875567833712,54:49.7,71862,TRUE,Mailing,Active,Active
1253723254,Test,Test,1/1/1980,email1813844386@qagsecomprod.oib.com,3875192234013,24:58.1,71862,TRUE,Mailing,Active,Active
1253725610,FN1163945699,LN1163945699,1/1/1980,email1163945699@qagsecomprod.oib.com,3875802803124,22:40.6,71862,TRUE,Mailing,Active,Active
1253730190,FN773918917,LN773918917,1/1/1980,bf_GSdc85@qagsecomprod.oib.com,3875001370651,33:29.9,76051,TRUE,Billing,Active,Active
1253730190,FN773918917,LN773918917,1/1/1980,bf_GSdc85@qagsecomprod.oib.com,3875001370651,33:29.9,76051,TRUE,Shipping,Active,Active
1253730190,FN773918917,LN773918917,1/1/1980,bf_GSdc85@qagsecomprod.oib.com,3875001370651,33:29.9,71862,TRUE,Mailing,Active,Active
1253730192,FN2123852447,LN2123852447,1/1/1980,eferwferw@test.com,3875624103612,44:01.6,71862,TRUE,Mailing,Active,Active
1253745294,FN571934223,LN571934223,1/9/1988,email571934223@qagsecomprod.oib.com,3875406462640,48:53.1,75063,TRUE,Mailing,Active,Active
1253759077,TestFirst,TestLast,31/7/1993,ashishjain5200@gamestop.com,3871861959779,13:14.1,76051,TRUE,Mailing,Active,Active
1253770434,FN1228743138,LN1228743138,1/1/1980,email1228743138@test.com,3875187000452,08:35.0,71862,TRUE,Mailing,Active,Active
1253770436,FN315436694,LN315436694,1/1/1980,email315436694@test.com,3875639669870,58:10.7,71862,TRUE,Mailing,Active,Active
1253782748,EnrollTestFN7046,EnrollTestLN7046,3/11/1993,EnrollTestEmail7046@gs.com,3876203087600,16:33.2,75025,TRUE,Mailing,Active,Active
1253804697,First,Last,31/7/1950,snguitest111313@gspcauto.fav.cc,3876523245625,48:48.2,42909,TRUE,Mailing,Active,Active
1253804781,FN1393729465,LN1393729465,1/1/1980,Email1393729465@Test.com,3876380385385,32:05.6,71862,TRUE,Mailing,Active,Active
1253811470,David,Francis,19/11/1985,ebgamesqa@qagsecomprod.oib.com,3876750897076,00:05.1,75039,TRUE,Shipping,Active,Active
1253811470,David,Francis,19/11/1985,ebgamesqa@qagsecomprod.oib.com,3876750897076,00:05.1,76051,TRUE,Mailing,Active,Active
1253814841,EnrollTestFN4501,EnrollTestLN4501,20/11/1982,EnrollTestEmail4501@gs.com,3876903532695,40:24.4,76051,TRUE,Mailing,Active,Active
1253814841,EnrollTestFN4501,EnrollTestLN4501,20/11/1982,EnrollTestEmail4501@gs.com,3876903532695,40:24.4,76051,TRUE,Billing,Active,Active
1253814841,EnrollTestFN4501,EnrollTestLN4501,20/11/1982,EnrollTestEmail4501@gs.com,3876903532695,40:24.4,76051,TRUE,Shipping,Active,Active
1253819340,Accept,Bright,14/5/1987,christopherbright@gamestop.com,3876339990400,46:49.0,76051,TRUE,Shipping,Active,Active
1253819340,Accept,Bright,14/5/1987,christopherbright@gamestop.com,3876339990400,46:49.0,76051,TRUE,Billing,Active,Active
1253819340,Accept,Bright,14/5/1987,christopherbright@gamestop.com,3876339990400,46:49.0,71862,TRUE,Mailing,Active,Active
1253823809,AcceptFN,QALN,25/12/1982,qademo04@gs.com,3876558475364,39:07.6,76051,TRUE,Billing,Active,Active
1253823809,AcceptFN,QALN,25/12/1982,qademo04@gs.com,3876558475364,39:07.6,76051,TRUE,Mailing,Active,Active
1253823809,AcceptFN,QALN,25/12/1982,qademo04@gs.com,3876558475364,39:07.6,76051,TRUE,Shipping,Active,Active
1238153204,FirstName,LastName,,eileen.siriban@rcggs.com,3876307605154,54:49.7,75063,TRUE,Shipping,Active,Active
1238153204,FirstName,LastName,,eileen.siriban@rcggs.com,3876307605154,54:49.7,75063,TRUE,Mailing,Active,Active
1238153204,FirstName,LastName,,eileen.siriban@rcggs.com,3876307605154,54:49.7,75063,TRUE,Billing,Active,Active
1253657176,Jon8,Testqa8,28/3/1980,email6434244997@gamestop.com,3875544575005,54:49.7,71863,TRUE,Mailing,Active,Active
1253657324,PRIYA,SO GREAT,10/9/2013,Mr3000@gs.com,3875004618825,54:49.7,75555,TRUE,Shipping,Active,Active
1253658387,Bruce,Wayne,1/1/2000,19226c6b-7861-4bfc-8c1b-8f73ff5dc994@gamestop.com,3876234146045,54:49.7,92866,TRUE,Mailing,Active,Active
1253658399,Bruce,Wayne,1/1/2000,92f7214b-efa3-4d43-abec-d6e42a5e2d47@gamestop.com,3876409453638,54:49.7,4225,TRUE,Mailing,Active,Active
1253659219,Bruce,Wayne,1/1/2000,cb7e6358-0c4f-421b-9043-52e599bee0c1@gamestop.com,3875417388531,54:49.7,80277,TRUE,Mailing,Active,Active
1253660059,Bruce,Wayne,1/1/2000,56eb7fc5-9346-43cd-8467-66d8106e8771@gamestop.com,3875090906983,54:49.7,46145,TRUE,Mailing,Active,Active
1253660738,Bruce,Wayne,1/1/2000,fbb86239-5627-477d-9721-da6dbcb85d2c@gamestop.com,3875826520209,54:49.7,48534,TRUE,Mailing,Active,Active
1253678097,FN262073094,LN262073094,1/1/1980,cbtest1@test.com,3875770225383,54:49.7,71862,TRUE,Mailing,Active,Active
1253716390,email name,d0d876fb-860f-4a6e-afab-e294465de9bd,31/7/1993,something344new1@hotmail.com,3876602332220,33:03.6,42909,TRUE,Mailing,Active,Active
1253719914,FN1539227818,LN1539227818,1/1/1980,email1539227818@test.com,3875978174161,54:49.7,71862,TRUE,Mailing,Active,Active
1253725611,FNSharo,LNEdsa,1/1/1980,email1361825750@qagsecomprod.oib.com,3875678742141,28:02.6,75052,TRUE,Mailing,Active,Active
1253725611,FNSharo,LNEdsa,1/1/1980,email1361825750@qagsecomprod.oib.com,3875678742141,28:02.6,75052,TRUE,Shipping,Active,Active
1253730191,FN2019077062,LN2019077062,1/1/1980,email2019077062@test.com,3875864473535,33:49.2,71862,TRUE,Mailing,Active,Active
1253745295,FN1299916553,LN1299916553,2/9/1992,email1299916553@qagsecomprod.oib.com,3875380812653,48:55.0,75063,TRUE,Shipping,Active,Active
1253745295,FN1299916553,LN1299916553,2/9/1992,email1299916553@qagsecomprod.oib.com,3875380812653,48:55.0,75063,TRUE,Mailing,Active,Active
1253770437,FN1959136461,LN1959136461,1/1/1980,email1959136461@test.com,3875383020817,00:38.3,71862,TRUE,Mailing,Active,Active
1253774831,email name,d0d876fb-860f-4a6e-afab-e294465de9bd,31/7/1970,somone4@gspcauto.fav.cc,3876602991009,57:40.6,42909,TRUE,Mailing,Active,Active
1253778201,First,Last,31/7/1993,test103013_2@gspcauto.fav.cc,3876523245629,18:56.8,42909,TRUE,Mailing,Active,Active
1253780490,FN7972,LN7972,18/2/1968,EnrollTestEmail7972@gs.com,3876100434960,02:42.8,75025,TRUE,Mailing,Active,Active
1253782747,EnrollTestFN4740,EnrollTestLN4740,3/11/1993,EnrollTestEmail4740@gs.com,3876164297750,22:29.2,75025,TRUE,Mailing,Active,Active
1253782751,EnrollTestFN8967,EnrollTestLN8967,3/11/1993,EnrollTestEmail8967@gs.com,3876925120390,59:08.6,75025,TRUE,Mailing,Active,Active
1253790630,fsf,f,16/12/1982,EnrollTestEmail4110@gs.com,3876516992732,12:22.9,75025,TRUE,Mailing,Active,Active
1253804633,EnrollTestFN1335,EnrollTestLN1335,13/11/1993,cpqa_11001@gspcauto.fav.cc,3876718744261,34:25.3,75025,TRUE,Mailing,Active,Active
1253811508,EnrollTestFN6628,EnrollTestLN6628,19/11/1982,EnrollTestEmail6628@gs.com,3876872246384,10:49.6,75025,TRUE,Mailing,Active,Active
1253819338,EnrollTestFN6473,EnrollTestLN6473,22/11/1982,EnrollTestEmail6473@gs.com,3876551081383,28:10.7,76051,TRUE,Billing,Active,Active
1253819338,EnrollTestFN6473,EnrollTestLN6473,22/11/1982,EnrollTestEmail6473@gs.com,3876551081383,28:10.7,76051,TRUE,Shipping,Active,Active
1253819338,EnrollTestFN6473,EnrollTestLN6473,22/11/1982,EnrollTestEmail6473@gs.com,3876551081383,28:10.7,75025,TRUE,Mailing,Active,Active
1253826751,EnrollTestFN8511,EnrollTestLN8511,26/11/1993,EnrollTestEmail8511@gs.com,3876879479000,23:09.1,75025,TRUE,Mailing,Active,Active
1238589895,Test,Test,1/1/1991,bf_gsdc29@qagsecomprod.oib.com,3875268597271,54:49.7,76051,TRUE,Mailing,Active,Active
1253657172,Daniel,Soosai,,email8679969470@gamestop.com,3875056966917,40:37.8,42909,TRUE,Mailing,Active,Active
1253657172,Daniel,Soosai,,email8679969470@gamestop.com,3875842785025,40:37.8,42909,TRUE,Mailing,Cancelled,Active
1253659216,Bruce,Wayne,1/1/2000,bb890499-4030-4c3b-8294-ea0a805b0fba@gamestop.com,3875226767484,54:49.7,56430,TRUE,Mailing,Active,Active
1253660734,Bruce,Wayne,1/1/2000,e9b25ca6-734a-4817-be35-3887a6e73459@gamestop.com,3876565371800,54:49.7,2341,TRUE,Mailing,Active,Active
1253660907,Bruce,Wayne,1/1/2000,b31490d2-063a-4e14-94a2-8ac408b1d490@gamestop.com,3876123377517,54:49.7,21381,TRUE,Mailing,Active,Active
1253660910,Bruce,Wayne,1/1/2000,b2e7c198-7b0e-4f75-847f-066f0da5f74c@gamestop.com,3875696825240,54:49.7,80579,TRUE,Mailing,Active,Active
1253660915,Bruce,Wayne,1/1/2000,348bd79b-d6e8-42c5-b455-fbb6586c7da9@gamestop.com,3875496912820,54:49.7,60566,TRUE,Mailing,Active,Active
1253677171,Dee,Reynolds,1/1/1980,deer@iasip.net,3880999911789,54:49.7,44444,TRUE,Mailing,Active,Active
1253719918,FN1073543005,LN1073543005,1/1/1980,email1073543005@test.com,3875454466731,57:00.2,71862,TRUE,Mailing,Active,Active
1253729108,FN2016564201,LN2016564201,1/1/1980,email2016564201@qagsecomprod.oib.com,3875646711301,59:55.4,71862,TRUE,Mailing,Active,Active
1253730195,FN1285838723,LN1285838723,1/1/1980,eb10142013@qagsecomprod.oib.com,3875321509251,52:40.8,71862,TRUE,Mailing,Active,Active
1253730230,FN256330689,LN256330689,1/1/1980,email256330689@test.com,3875630653204,26:34.2,71862,TRUE,Mailing,Active,Active
1253745291,FN512299263,LN512299263,1/1/1988,email512299263@qagsecomprod.oib.com,3875052879170,48:47.5,71862,TRUE,Mailing,Active,Active
1253761433,TestFirst,TestLast,31/7/1993,svc_nop49259@qagsecomprod.oib.com,3871861959889,53:34.7,76051,TRUE,Mailing,Active,Active
1253765977,PUR,Renewal,31/7/1993,purhanif12345@gspcauto.fav.cc,3876664101086,20:14.6,76051,TRUE,Mailing,Active,Active
1253770424,FN1342774428,LN1342774428,1/1/1980,email1342774428@test.com,3875085934562,41:39.0,71862,TRUE,Mailing,Active,Active
1253770429,S,Test,,snguitest1025131303@gspcauto.fav.cc,3876874168107,04:50.2,98765,TRUE,Mailing,Active,Active
1253770433,FN278904185,LN278904185,1/1/1980,email278904185@test.com,3875187791654,06:15.2,71862,TRUE,Mailing,Active,Active
1253774866,EnrollTestFN7066,EnrollTestLN7066,29/10/1993,EnrollTestEmail7066@gs.com,3876400176070,40:02.3,75025,TRUE,Mailing,Active,Active
1253778193,First,Last,31/7/1993,test103013@gspcauto.fav.cc,3876602991012,38:57.4,42909,TRUE,Mailing,Active,Active
1253780498,First,Name,17/4/1972,EnrollTestEmail7@gs.com,3876554623350,35:57.9,75025,TRUE,Mailing,Active,Active
1253782743,Demo,User,1/11/1993,demotest@gspcauto.fav.cc,3876948131370,48:34.3,76051,TRUE,Mailing,Active,Active
1253811497,EnrollTestFN5454,EnrollTestLN5454,19/11/1982,marytest40@gs.com,3876619353964,09:30.9,75025,TRUE,Mailing,Active,Active
1253814853,EnrollTestFN447,EnrollTestLN447,20/11/1982,marytest44@gs.com,3876488583139,10:02.0,75025,TRUE,Mailing,Active,Active
1253823815,DemoQA03@gs.com,EnrollTestLN3987,25/11/1982,DemoQA03@gs.com,3876631573763,48:20.0,76051,TRUE,Shipping,Active,Active
1253824184,EnrollTestFN3731,EnrollTestLN3731,12/2/1913,EnrollTestEmail3731@gs.com,3876871503440,24:08.4,75025,TRUE,Mailing,Active,Active
1253835919,CPQA,QAtesting,31/7/1964,pcqa_noaddress10@gspcauto.fav.cc,3876853051514,11:16.8,75214,TRUE,Mailing,Active,Active
1253835919,CPQA,QAtesting,31/7/1964,pcqa_noaddress10@gspcauto.fav.cc,3876853051514,11:16.8,75214,TRUE,Shipping,Active,Active
1253835924,CPQA,QAtesting,31/7/1990,pcqa_noaddress15@gspcauto.fav.cc,3876853053411,15:59.7,12345,TRUE,Shipping,Active,Active
1253835924,CPQA,QAtesting,31/7/1990,pcqa_noaddress15@gspcauto.fav.cc,3876853053411,15:59.7,75214,TRUE,Mailing,Active,Active
1253835924,CPQA,QAtesting,31/7/1990,pcqa_noaddress15@gspcauto.fav.cc,3876853053411,15:59.7,75214,TRUE,Billing,Active,Active
1253836018,First,Last,1/1/1988,CP_20131202_155752_914@gspcauto.fav.cc,3875923234271,,76051,TRUE,Mailing,Active,Active
1238634322,accept,thismoney,4/2/2000,Eemail6617478874@qagsecomprod.oib.com,3876714813565,54:49.7,76051,TRUE,Mailing,Active,Active
1253657490,Bruce,Wayne,1/1/2000,3f2cdf2c-85ae-46fa-86d7-850632ae227d@gamestop.com,3876929466448,54:49.7,62996,TRUE,Mailing,Active,Active
1253657493,Bruce,Wayne,1/1/2000,18e2b0a7-27a4-4058-9150-c89559385b21@gamestop.com,3875187312445,54:49.7,54757,TRUE,Mailing,Active,Active
1253657494,Bruce,Wayne,1/1/2000,9a065cff-0e23-42ff-954d-6537855fc45b@gamestop.com,3875046978364,54:49.7,68978,TRUE,Mailing,Active,Active
1253657502,Bruce,Wayne,1/1/2000,341ebe39-71be-4dae-824d-e57c89812265@gamestop.com,3876933749856,54:49.7,54602,TRUE,Mailing,Active,Active
1253660911,Bruce,Wayne,1/1/2000,5c7acae8-e062-4f0d-bb11-c1f296e5755b@gamestop.com,3875160333868,54:49.7,68692,TRUE,Mailing,Active,Active
1253660914,Bruce,Wayne,1/1/2000,31c15ce6-b773-43e1-8989-663f5cefcacc@gamestop.com,3875309583526,54:49.7,89378,TRUE,Mailing,Active,Active
1253666701,FN9010219039,LN9010219039,1/1/1980,email9010219039@gamestop.com,3875316855920,54:49.7,71863,TRUE,Mailing,Active,Active
1253698782,FN524453648,LN524453648,1/1/1980,email524453648@test.com,3875950984171,54:49.7,71862,TRUE,Mailing,Active,Active
1253712930,TestFirst,TestLast,31/7/1993,ashishjain4100@gamestop.com,3871861955775,09:29.7,75034,TRUE,Mailing,Active,Active
1253712930,TestFirst,TestLast,31/7/1993,ashishjain4100@gamestop.com,3871861955775,09:29.7,75033,TRUE,Shipping,Active,Active
1238707473,fincing,too,4/4/1985,fencing@gs.com,3876951909878,22:38.6,76262,TRUE,Shipping,Active,Active
1238707473,fincing,too,4/4/1985,fencing@gs.com,3876951909878,22:38.6,99999,TRUE,Mailing,Active,Active
1253745287,FN2025040962,LN2025040962,1/1/1980,email2025040962@qagsecomprod.oib.com,3875842308142,48:37.4,89139,TRUE,Billing,Active,Active
1253745287,FN2025040962,LN2025040962,1/1/1980,email2025040962@qagsecomprod.oib.com,3875842308142,48:37.4,89139,TRUE,Mailing,Active,Active
1253745287,FN2025040962,LN2025040962,1/1/1980,email2025040962@qagsecomprod.oib.com,3875842308142,48:37.4,89139,TRUE,Shipping,Active,Active
123,Daniel,Soosai,,121a01-8e8b-4060-83fc-440b4ac0a17c@GenesisEnroll.qa,3875391245622,15:35.3,42909,TRUE,Mailing,Cancelled,Active
123,Daniel,Soosai,,121a01-8e8b-4060-83fc-440b4ac0a17c@GenesisEnroll.qa,3875056910924,15:35.3,42909,TRUE,Mailing,Active,Active
123,Daniel,Soosai,,121a01-8e8b-4060-83fc-440b4ac0a17c@GenesisEnroll.qa,3875056911924,15:35.3,42909,TRUE,Mailing,Active,Active
1253763743,Qa,Retech,31/7/1993,retech.001@hotmail.com,3876602990993,01:50.1,42909,TRUE,Mailing,Active,Active
1253780500,F,N,16/10/1982,EnrollTestEmail9238@gs.com,3876868299580,58:30.5,75025,TRUE,Mailing,Active,Active
1253782738,accept,myexpiration,14/10/1982,eb11012013@qagsecomprod.oib.com,3876721136520,51:07.6,76051,TRUE,Mailing,Active,Active
1253804713,Qa,Qa,16/1/1982,cpqa_11007@gspcauto.fav.cc,3876730282902,49:19.6,75025,TRUE,Mailing,Active,Active
1253826734,EnrollTestFN165,EnrollTestLN165,26/11/1982,marytest45@gs.com,3876290464122,31:04.1,75025,TRUE,Mailing,Active,Active
1253826970,CPQA,QAtesting,31/7/1950,pcqa_noaddress2@gspcauto.fav.cc,3876852691112,47:12.3,75214,TRUE,Shipping,Active,Active
1253829190,Enroll,Test,18/12/1984,EnrollTestEmail6895@gs.com,3876319208435,49:24.1,75025,TRUE,Mailing,Active,Active
1253833694,FN871759336,LN871759336,28/2/2000,alexb.gs25@mailinator.com,3875111488393,00:59.5,71862,TRUE,Mailing,Active,Active
1253833702,EnrollTestFN6914,EnrollTestLN6914,29/11/1985,marytest52@gs.com,3875270811771,,75025,TRUE,Mailing,Active,Active
1253841666,EnrollTestFN9870,EnrollTestLN9870,4/12/1982,ActivatedUser@gamestop.com,3876311212831,26:51.2,75025,TRUE,Mailing,Active,Active
1253841666,EnrollTestFN9870,EnrollTestLN9870,4/12/1982,ActivatedUser@gamestop.com,3876311212831,26:51.2,75038,TRUE,Shipping,Active,Active
1253841700,First,Last,31/7/1921,snguitest120413@gspcauto.fav.cc,3876523225629,34:06.8,42909,TRUE,Mailing,Active,Active
